EAPM,ETL_ERRORS,VCONFIG_ERROR_CODE,VARCHAR2,,EAPM,VALIDATION_CONFIGURATION
EAPM,PM_PORTION_SECTIONS,OHEW_CODE,VARCHAR2,,,
EAPM,PM_PORTION_SECTIONS,OPERATING_TEMPERATURE,NUMBER,,,
EAPM,PM_PORTION_SECTIONS,SECTION_GMD,VARCHAR2,,,
EAPM,PM_PORTION_SECTIONS,SECTION_LAY,VARCHAR2,,,
EAPM,PM_PORTION_SECTIONS,SECTION_LENGTH,NUMBER,,,
EAPM,PM_PORTION_SECTIONS,SECTION_NAME,VARCHAR2,,,
EAPM,PM_PORTION_SECTIONS,SOIL_TYPE,VARCHAR2,,,
EAPM,PM_PORTION_SECTIONS,SPACING_QUALIFIER,VARCHAR2,,,
EAPM,PM_PORTION_SECTIONS,THERMAL_RESISTIVITY,NUMBER,,,
EAPM,PM_POWER_TRANSFORMERS,COND_START_DATE,DATE,*,EAPM,PM_CONDUCTORS
EAPM,PM_POWER_TRANSFORMERS,TRANSFORMER_ID,VARCHAR2,*,EAPM,PM_CONDUCTORS
EAPM,PM_POWER_TRANSFORMERS,SUB_START_DATE,DATE,,EAPM,PM_SUBSTATIONS
EAPM,PM_POWER_TRANSFORMERS,SUB_SUBSTATION_ID,VARCHAR2,,EAPM,PM_SUBSTATIONS
EAPM,PM_POWER_TRANSFORMERS,CREATED_DATE,DATE,,,
EAPM,PM_POWER_TRANSFORMERS,END_DATE,DATE,,,
EAPM,PM_POWER_TRANSFORMERS,FUZZY,CHAR,,,
EAPM,PM_POWER_TRANSFORMERS,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_POWER_TRANSFORMERS,PRIMARY_VOLTAGE,VARCHAR2,,,
EAPM,PM_POWER_TRANSFORMERS,SECONDARY_VOLTAGE,VARCHAR2,,,
EAPM,PM_POWER_TRANSFORMERS,STATUS,VARCHAR2,,,
EAPM,PM_POWER_TRANSFORMERS,TRANSFORMER_NAME,VARCHAR2,,,
EAPM,PM_POWER_TRANSFORMERS,TRANSFORMER_TYPE,VARCHAR2,,,
EAPM,PM_POWER_TRANSFORMERS,TRANS_GRP_GIS_ID,VARCHAR2,,,
EAPM,PM_POWER_TRANSFORMERS_3WDG,TRANSFORMER_3WDG_ID,VARCHAR2,*,EAPM,PM_IDENTIFIED_OBJECTS
EAPM,PM_POWER_TRANSFORMERS_3WDG,SUB_START_DATE,DATE,,EAPM,PM_SUBSTATIONS
EAPM,PM_POWER_TRANSFORMERS_3WDG,SUB_SUBSTATION_ID,VARCHAR2,,EAPM,PM_SUBSTATIONS
EAPM,PM_POWER_TRANSFORMERS_3WDG,TERM_TERMINAL_ID1,VARCHAR2,,EAPM,PM_TERMINALS
EAPM,PM_POWER_TRANSFORMERS_3WDG,TERM_TERMINAL_ID2,VARCHAR2,,EAPM,PM_TERMINALS
EAPM,PM_POWER_TRANSFORMERS_3WDG,TERM_TERMINAL_ID3,VARCHAR2,,EAPM,PM_TERMINALS
EAPM,PM_POWER_TRANSFORMERS_3WDG,CREATED_DATE,DATE,,,
EAPM,PM_POWER_TRANSFORMERS_3WDG,END_DATE,DATE,,,
EAPM,PM_POWER_TRANSFORMERS_3WDG,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_POWER_TRANSFORMERS_3WDG,STATUS,VARCHAR2,,,
EAPM,PM_POWER_TRANSFORMERS_3WDG,TRANSFORMER_3WDG_NAME,VARCHAR2,,,
EAPM,PM_PRIMARY_CLASS_CODE_CATEGORY,CREATED_DATE,DATE,,,
EAPM,PM_PRIMARY_CLASS_CODE_CATEGORY,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_PRIMARY_CLASS_CODE_CATEGORY,PRIMARY_CLASS_CODE_CATEGORY,VARCHAR2,,,
EAPM,PM_REG_CONDUCTING_EQUIPMENT,REGULATING_CONDUCTING_EQUIP_ID,VARCHAR2,*,EAPM,PM_IDENTIFIED_OBJECTS
EAPM,PM_REG_CONDUCTING_EQUIPMENT,TERM_TERMINAL_ID,VARCHAR2,,EAPM,PM_TERMINALS
EAPM,PM_REG_CONDUCTING_EQUIPMENT,CREATED_DATE,DATE,,,
EAPM,PM_REG_CONDUCTING_EQUIPMENT,END_DATE,DATE,,,
EAPM,PM_REG_CONDUCTING_EQUIPMENT,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_REMOTE_POINTS,REMOTE_PT_ID,VARCHAR2,*,EAPM,PM_IDENTIFIED_OBJECTS
EAPM,PM_REMOTE_POINTS,RMU_REMOTE_UNIT_ID,VARCHAR2,,EAPM,PM_REMOTE_UNITS
EAPM,PM_REMOTE_POINTS,RMU_START_DATE,DATE,,EAPM,PM_REMOTE_UNITS
EAPM,PM_REMOTE_POINTS,TERM_TERMINAL_ID,VARCHAR2,,EAPM,PM_TERMINALS
EAPM,PM_REMOTE_POINTS,CREATED_DATE,DATE,,,
EAPM,PM_REMOTE_POINTS,END_DATE,DATE,,,
EAPM,PM_REMOTE_POINTS,HISTORIAN_ID,VARCHAR2,,,
EAPM,PM_REMOTE_POINTS,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_REMOTE_POINTS,REMOTE_POINT_STATUS,VARCHAR2,,,
EAPM,PM_REMOTE_UNITS,SUB_START_DATE,DATE,,EAPM,PM_SUBSTATIONS
EAPM,PM_REMOTE_UNITS,SUB_SUBSTATION_ID,VARCHAR2,,EAPM,PM_SUBSTATIONS
EAPM,PM_REMOTE_UNITS,CREATED_DATE,DATE,,,
EAPM,PM_REMOTE_UNITS,END_DATE,DATE,,,
EAPM,PM_REMOTE_UNITS,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_REMOTE_UNITS,REMOTE_UNIT_STATUS,VARCHAR2,,,
EAPM,PM_SERIES_ANCILLARY_EQUIPMENT,COND_START_DATE,DATE,*,EAPM,PM_CONDUCTORS
EAPM,PM_SERIES_ANCILLARY_EQUIPMENT,SERIES_ANCILLARY_EQUIPMENT_ID,VARCHAR2,*,EAPM,PM_CONDUCTORS
EAPM,PM_SERIES_ANCILLARY_EQUIPMENT,SUB_START_DATE,DATE,,EAPM,PM_SUBSTATIONS
EAPM,PM_SERIES_ANCILLARY_EQUIPMENT,SUB_SUBSTATION_ID,VARCHAR2,,EAPM,PM_SUBSTATIONS
EAPM,PM_SERIES_ANCILLARY_EQUIPMENT,CREATED_DATE,DATE,,,
EAPM,PM_SERIES_ANCILLARY_EQUIPMENT,END_DATE,DATE,,,
EAPM,PM_SERIES_ANCILLARY_EQUIPMENT,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_SERIES_ANCILLARY_EQUIPMENT,SERIES_ANCILLARY_EQUIP_NAME,VARCHAR2,,,
EAPM,PM_SERIES_ANCILLARY_EQUIPMENT,SERIES_ANCILLARY_EQUIP_TYPE,VARCHAR2,,,
EAPM,PM_SERIES_ANCILLARY_EQUIPMENT,SERIES_ANCILLARY_EQUIP_VOLTAGE,VARCHAR2,,,
EAPM,PM_SERIES_COMPENSATORS,COND_START_DATE,DATE,*,EAPM,PM_CONDUCTORS
EAPM,PM_SERIES_COMPENSATORS,SERIES_COMPENSATOR_ID,VARCHAR2,*,EAPM,PM_CONDUCTORS
EAPM,PM_SERIES_COMPENSATORS,SUB_START_DATE,DATE,,EAPM,PM_SUBSTATIONS
EAPM,PM_SERIES_COMPENSATORS,SUB_SUBSTATION_ID,VARCHAR2,,EAPM,PM_SUBSTATIONS
EAPM,PM_SERIES_COMPENSATORS,CREATED_DATE,DATE,,,
EAPM,PM_SERIES_COMPENSATORS,END_DATE,DATE,,,
EAPM,PM_SERIES_COMPENSATORS,FUZZY,VARCHAR2,,,
EAPM,PM_SERIES_COMPENSATORS,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_SERIES_COMPENSATORS,SERIES_COMPENSATOR_NAME,VARCHAR2,,,
EAPM,PM_SERIES_COMPENSATORS,SERIES_COMPENSATOR_TYPE,VARCHAR2,,,
EAPM,PM_SERIES_COMPENSATORS,SERIES_COMP_VOLTAGE,VARCHAR2,,,
EAPM,PM_SHUNT_ANCILLARY_EQUIPMENT,REG_COND_START_DATE,DATE,*,EAPM,PM_REG_CONDUCTING_EQUIPMENT
EAPM,PM_SHUNT_ANCILLARY_EQUIPMENT,SHUNT_ANCILLARY_EQUIPMENT_ID,VARCHAR2,*,EAPM,PM_REG_CONDUCTING_EQUIPMENT
EAPM,PM_SHUNT_ANCILLARY_EQUIPMENT,SUB_START_DATE,DATE,,EAPM,PM_SUBSTATIONS
EAPM,PM_SHUNT_ANCILLARY_EQUIPMENT,SUB_SUBSTATION_ID,VARCHAR2,,EAPM,PM_SUBSTATIONS
EAPM,PM_SHUNT_ANCILLARY_EQUIPMENT,CREATED_DATE,DATE,,,
EAPM,PM_SHUNT_ANCILLARY_EQUIPMENT,END_DATE,DATE,,,
EAPM,PM_SHUNT_ANCILLARY_EQUIPMENT,FUZZY,CHAR,,,
EAPM,PM_SHUNT_ANCILLARY_EQUIPMENT,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_SHUNT_ANCILLARY_EQUIPMENT,SHUNT_ANCILLARY_EQUIP_NAME,VARCHAR2,,,
EAPM,PM_SHUNT_ANCILLARY_EQUIPMENT,SHUNT_ANCILLARY_EQUIP_TYPE,VARCHAR2,,,
EAPM,PM_SHUNT_ANCILLARY_EQUIPMENT,SHUNT_ANCILLARY_EQUIP_VOLTAGE,VARCHAR2,,,
EAPM,PM_SHUNT_COMPENSATORS,REG_COND_START_DATE,DATE,*,EAPM,PM_REG_CONDUCTING_EQUIPMENT
EAPM,PM_SHUNT_COMPENSATORS,SHUNT_COMPENSATOR_ID,VARCHAR2,*,EAPM,PM_REG_CONDUCTING_EQUIPMENT
EAPM,PM_SHUNT_COMPENSATORS,SUB_START_DATE,DATE,,EAPM,PM_SUBSTATIONS
EAPM,PM_SHUNT_COMPENSATORS,SUB_SUBSTATION_ID,VARCHAR2,,EAPM,PM_SUBSTATIONS
EAPM,PM_SHUNT_COMPENSATORS,CREATED_DATE,DATE,,,
EAPM,PM_SHUNT_COMPENSATORS,END_DATE,DATE,,,
EAPM,PM_SHUNT_COMPENSATORS,FUZZY,CHAR,,,
EAPM,PM_SHUNT_COMPENSATORS,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_SHUNT_COMPENSATORS,SHUNT_COMPENSATOR_NAME,VARCHAR2,,,
EAPM,PM_SHUNT_COMPENSATORS,SHUNT_COMPENSATOR_TYPE,VARCHAR2,,,
EAPM,PM_SHUNT_COMPENSATORS,SHUNT_COMPENSATOR_VOLTAGE,VARCHAR2,,,
EAPM,PM_SPANS,SPAN_ID,VARCHAR2,*,EAPM,PM_IDENTIFIED_OBJECTS
EAPM,PM_SPANS,COND_CONDUCTOR_ID,VARCHAR2,,EAPM,PM_CONDUCTORS
EAPM,PM_SPANS,COND_START_DATE,DATE,,EAPM,PM_CONDUCTORS
EAPM,PM_SPANS,TISLAND_START_DATE,DATE,,EAPM,PM_TOPOLOGICAL_ISLANDS
EAPM,PM_SPANS,TISLAND_TOPOLOGICAL_ISLAND_ID,VARCHAR2,,EAPM,PM_TOPOLOGICAL_ISLANDS
EAPM,PM_SPANS,TNODE_TOPOLOGICAL_NODE_ID1,VARCHAR2,,EAPM,PM_TOPOLOGICAL_NODES
EAPM,PM_SPANS,TNODE_TOPOLOGICAL_NODE_ID2,VARCHAR2,,EAPM,PM_TOPOLOGICAL_NODES
EAPM,PM_SPANS,CREATED_DATE,DATE,,,
EAPM,PM_SPANS,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_SUBGEOGRAPHICAL_REGIONS,SUBGEOGRAPHICAL_REGION_ID,VARCHAR2,*,EAPM,PM_IDENTIFIED_OBJECTS
EAPM,PM_SUBGEOGRAPHICAL_REGIONS,CREATED_DATE,DATE,,,
EAPM,PM_SUBGEOGRAPHICAL_REGIONS,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_SUBGEOGRAPHICAL_REGIONS,SUBREGION_NAME,VARCHAR2,,,
EAPM,PM_SUBSTATIONS,SUBSTATION_ID,VARCHAR2,*,EAPM,PM_IDENTIFIED_OBJECTS
EAPM,PM_SUBSTATIONS,PCCC_PRIMARY_CLASS_CODE,VARCHAR2,,EAPM,PM_PRIMARY_CLASS_CODE_CATEGORY
EAPM,PM_SUBSTATIONS,AREA_NUMBER,VARCHAR2,,,
EAPM,PM_SUBSTATIONS,CREATED_DATE,DATE,,,
EAPM,PM_SUBSTATIONS,DISTRIBUTOR_COUNT,NUMBER,,,
EAPM,PM_SUBSTATIONS,END_DATE,DATE,,,
EAPM,PM_SUBSTATIONS,EQUIPMENT_ID,VARCHAR2,,,
EAPM,PM_SUBSTATIONS,FUZZY,CHAR,,,
EAPM,PM_SUBSTATIONS,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_SUBSTATIONS,LATITUDE,FLOAT,,,
EAPM,PM_SUBSTATIONS,LONGITUDE,FLOAT,,,
EAPM,PM_SUBSTATIONS,REGION_NAME,VARCHAR2,,,
EAPM,PM_SUBSTATIONS,STATION_ID,VARCHAR2,,,
EAPM,PM_SUBSTATIONS,STATUS,VARCHAR2,,,
EAPM,PM_SUBSTATIONS,SUBSTATION_NAME,VARCHAR2,,,
EAPM,PM_SUBSTATIONS,SUBSTATION_TYPE,VARCHAR2,,,
EAPM,PM_SUBSTATIONS,SUB_REGION_NAME,VARCHAR2,,,
EAPM,PM_SUBSTATIONS,TRANSFORMER_COUNT,NUMBER,,,
EAPM,PM_SWITCHES,SWITCH_ID,VARCHAR2,*,EAPM,PM_IDENTIFIED_OBJECTS
EAPM,PM_SWITCHES,SUB_START_DATE,DATE,,EAPM,PM_SUBSTATIONS
EAPM,PM_SWITCHES,SUB_SUBSTATION_ID,VARCHAR2,,EAPM,PM_SUBSTATIONS
EAPM,PM_SWITCHES,TERM_TERMINAL_ID1,VARCHAR2,,EAPM,PM_TERMINALS
EAPM,PM_SWITCHES,TERM_TERMINAL_ID2,VARCHAR2,,EAPM,PM_TERMINALS
EAPM,PM_SWITCHES,BAY_NAME,VARCHAR2,,,
EAPM,PM_SWITCHES,BUS_SECTION,VARCHAR2,,,
EAPM,PM_SWITCHES,CREATED_DATE,DATE,,,
EAPM,PM_SWITCHES,DYNAMIC_STATE,NUMBER,,,
EAPM,PM_SWITCHES,END_DATE,DATE,,,
EAPM,PM_SWITCHES,FEEDER_ID,VARCHAR2,,,
EAPM,PM_SWITCHES,FOREIGN_FEEDER_HEAD,VARCHAR2,,,
EAPM,PM_SWITCHES,FUZZY,CHAR,,,
EAPM,PM_SWITCHES,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_SWITCHES,NMI,VARCHAR2,,,
EAPM,PM_SWITCHES,NORMAL_STATE,NUMBER,,,
EAPM,PM_SWITCHES,OPERATING_VOLTAGE,VARCHAR2,,,
EAPM,PM_SWITCHES,REGION_NAME,VARCHAR2,,,
EAPM,PM_SWITCHES,STATUS,VARCHAR2,,,
EAPM,PM_SWITCHES,SUB_REGION_NAME,VARCHAR2,,,
EAPM,PM_SWITCHES,SWITCH_NAME,VARCHAR2,,,
EAPM,PM_SWITCHES,SWITCH_TYPE,VARCHAR2,,,
EAPM,PM_SWITCH_STATES,SW_START_DATE,DATE,*,EAPM,PM_SWITCHES
EAPM,PM_SWITCH_STATES,SW_SWITCH_ID,VARCHAR2,*,EAPM,PM_SWITCHES
EAPM,PM_SWITCH_STATES,CREATED_DATE,DATE,,,
EAPM,PM_SWITCH_STATES,DNMS_NORMAL_STATE,NUMBER,,,
EAPM,PM_SWITCH_STATES,DYNAMIC_STATE,NUMBER,,,
EAPM,PM_SWITCH_STATES,END_DATE,DATE,,,
EAPM,PM_SWITCH_STATES,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_SWITCH_STATES,MANUAL_DRESSED,VARCHAR2,,,
EAPM,PM_SWITCH_STATES,PLANNED_FLAG,VARCHAR2,,,
EAPM,PM_SWITCH_TISLANDS,SWITCH_START_DATE,DATE,*,EAPM,PM_SWITCHES
EAPM,PM_SWITCH_TISLANDS,SWITCH_SWITCH_ID,VARCHAR2,*,EAPM,PM_SWITCHES
EAPM,PM_SWITCH_TISLANDS,TISLAND_START_DATE,DATE,*,EAPM,PM_TOPOLOGICAL_ISLANDS
EAPM,PM_SWITCH_TISLANDS,TISLAND_TOPOLOGICAL_ISLAND_ID,VARCHAR2,*,EAPM,PM_TOPOLOGICAL_ISLANDS
EAPM,PM_SWITCH_TISLANDS,CREATED_DATE,DATE,,,
EAPM,PM_SWITCH_TISLANDS,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_TAP_CHANGERS,TAP_CHANGER_ID,VARCHAR2,*,EAPM,PM_IDENTIFIED_OBJECTS
EAPM,PM_TAP_CHANGERS,TERM_TERMINAL_ID,VARCHAR2,,EAPM,PM_TERMINALS
EAPM,PM_TAP_CHANGERS,CREATED_DATE,DATE,,,
EAPM,PM_TAP_CHANGERS,END_DATE,DATE,,,
EAPM,PM_TAP_CHANGERS,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_TAP_CHANGERS,NUM_OLTC_TAP_STEPS,NUMBER,,,
EAPM,PM_TAP_CHANGERS,TAP_RANGE_HIGH_PERC_ONL,NUMBER,,,
EAPM,PM_TAP_CHANGERS,TAP_RANGE_LOW_PERC_ONL,NUMBER,,,
EAPM,PM_TAP_CHANGERS,TAP_STEP_PERC_ON_LOAD,NUMBER,,,
EAPM,PM_TERMINALS,TERMINAL_ID,VARCHAR2,*,EAPM,PM_IDENTIFIED_OBJECTS
EAPM,PM_TERMINALS,CNODE_CONNECTIVITY_NODE_ID,VARCHAR2,,EAPM,PM_CONNECTIVITY_NODES
EAPM,PM_TERMINALS,CNODE_START_DATE,DATE,,EAPM,PM_CONNECTIVITY_NODES
EAPM,PM_TERMINALS,CREATED_DATE,DATE,,,
EAPM,PM_TERMINALS,END_DATE,DATE,,,
EAPM,PM_TERMINALS,ETL_COND_NAME,VARCHAR2,,,
EAPM,PM_TERMINALS,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_TERMINALS,PM_TYPE,VARCHAR2,,,
EAPM,PM_TERMINALS,PORTION_NUMBER,VARCHAR2,,,
EAPM,PM_TERMINALS,START_DATE,DATE,,,
EAPM,PM_TOPOLOGICAL_ISLANDS,TOPOLOGICAL_ISLAND_ID,VARCHAR2,*,EAPM,PM_IDENTIFIED_OBJECTS
EAPM,PM_TOPOLOGICAL_ISLANDS,AREA_NUMBER,VARCHAR2,,,
EAPM,PM_TOPOLOGICAL_ISLANDS,CREATED_DATE,DATE,,,
EAPM,PM_TOPOLOGICAL_ISLANDS,CUSTOMER_COUNT,NUMBER,,,
EAPM,PM_TOPOLOGICAL_ISLANDS,END_DATE,DATE,,,
EAPM,PM_TOPOLOGICAL_ISLANDS,FEEDER_ID,VARCHAR2,,,
EAPM,PM_TOPOLOGICAL_ISLANDS,FUZZY,CHAR,,,
EAPM,PM_TOPOLOGICAL_ISLANDS,IS_NORMAL_DYNAMIC,VARCHAR2,,,
EAPM,PM_TOPOLOGICAL_ISLANDS,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_TOPOLOGICAL_ISLANDS,SUBSTATION_COUNT,NUMBER,,,
EAPM,PM_TOPOLOGICAL_NODES,TOPOLOGICAL_NODE_ID,VARCHAR2,*,EAPM,PM_IDENTIFIED_OBJECTS
EAPM,PM_TOPOLOGICAL_NODES,SUB_START_DATE,DATE,,EAPM,PM_SUBSTATIONS
EAPM,PM_TOPOLOGICAL_NODES,SUB_SUBSTATION_ID,VARCHAR2,,EAPM,PM_SUBSTATIONS
EAPM,PM_TOPOLOGICAL_NODES,TISLAND_START_DATE,DATE,,EAPM,PM_TOPOLOGICAL_ISLANDS
EAPM,PM_TOPOLOGICAL_NODES,TISLAND_TOPOLOGICAL_ISLAND_ID,VARCHAR2,,EAPM,PM_TOPOLOGICAL_ISLANDS
EAPM,PM_TOPOLOGICAL_NODES,CONTAINS_TRANSFORMER_CNODE,VARCHAR2,,,
EAPM,PM_TOPOLOGICAL_NODES,CREATED_DATE,DATE,,,
EAPM,PM_TOPOLOGICAL_NODES,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_TOPOLOGICAL_NODES,LATITUDE,FLOAT,,,
EAPM,PM_TOPOLOGICAL_NODES,LONGITUDE,FLOAT,,,
EAPM,PM_UGOHS,CONN_START_DATE,DATE,*,EAPM,PM_CONNECTORS
EAPM,PM_UGOHS,UGOH_ID,VARCHAR2,*,EAPM,PM_CONNECTORS
EAPM,PM_UGOHS,CREATED_DATE,DATE,,,
EAPM,PM_UGOHS,END_DATE,DATE,,,
EAPM,PM_UGOHS,FUZZY,VARCHAR2,,,
EAPM,PM_UGOHS,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_UNITS,CREATED_DATE,DATE,,,
EAPM,PM_UNITS,DESCRIPTION,VARCHAR2,,,
EAPM,PM_UNITS,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_VALUE_ALIAS_SETS,VALUE_ALIAS_SET_ID,VARCHAR2,*,EAPM,PM_IDENTIFIED_OBJECTS
EAPM,PM_VALUE_ALIAS_SETS,CREATED_DATE,DATE,,,
EAPM,PM_VALUE_ALIAS_SETS,END_DATE,DATE,,,
EAPM,PM_VALUE_ALIAS_SETS,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_VALUE_ALIAS_SETS,VALUE_ALIAS_SET_NAME,VARCHAR2,,,
EAPM,PM_VALUE_TO_ALIASES,VAS_START_DATE,DATE,*,EAPM,PM_VALUE_ALIAS_SETS
EAPM,PM_VALUE_TO_ALIASES,VAS_VALUE_ALIAS_SET_ID,VARCHAR2,*,EAPM,PM_VALUE_ALIAS_SETS
EAPM,PM_VALUE_TO_ALIASES,CREATED_DATE,DATE,,,
EAPM,PM_VALUE_TO_ALIASES,LAST_UPDATED_DATE,DATE,,,
EAPM,PM_VALUE_TO_ALIASES,VALUE_ALIAS,VARCHAR2,,,
EAPM,ST_FDR_NODE_COMB,FNT_PREFIX_CODE,VARCHAR2,,EAPM,ST_FDR_NODE_TYPES
EAPM,ST_FDR_NODE_COMB,CHAR_ID,VARCHAR2,,,
EAPM,ST_FDR_NODE_COMB,CHECK_SUFFIX_NUM,VARCHAR2,,,
EAPM,ST_FDR_NODE_COMB,SUFFIX,VARCHAR2,,,
EAPM,ST_FDR_NODE_TYPES,DESCRIPTION,VARCHAR2,,,
EAPM,ST_FDR_NODE_TYPES,FULL_DESCRIPTION,VARCHAR2,,,
EAPM,ST_FDR_NODE_TYPES,REQUIRE_VALIDATION,VARCHAR2,,,
EAPM,VALIDATION_CONFIGURATION,ACTIVE,VARCHAR2,,,
EAPM,VALIDATION_CONFIGURATION,CREATED_DATE,DATE,,,
EAPM,VALIDATION_CONFIGURATION,EMAIL_TO_GIS,VARCHAR2,,,
EAPM,VALIDATION_CONFIGURATION,EMAIL_TO_PM,VARCHAR2,,,
EAPM,VALIDATION_CONFIGURATION,EMAIL_TO_RIC,VARCHAR2,,,
EAPM,VALIDATION_CONFIGURATION,ERROR_MESSAGE,VARCHAR2,,,
EAPM,VALIDATION_CONFIGURATION,LAST_UPDATED_DATE,DATE,,,
EAPM,VALIDATION_CONFIGURATION,PHASE,VARCHAR2,,,
EAPM,VALIDATION_CONFIGURATION,RULE_SQL,VARCHAR2,,,
EAPM,VALIDATION_CONFIGURATION,RULE_TYPE,VARCHAR2,,,